median_income,house_age,avg_rooms,avg_bedrooms,population,avg_occupancy,latitude,longitude,price,bedroom_ratio,rooms_per_person,population_density,income_category,age_category,coastal,northern,price_income_ratio
3.335,11.0,5.379073756432247,1.0634648370497428,2013.0,3.452830188679245,36.19,-119.32,69700.0,0.1977040816326531,1.557873820168902,7.607878073278507,Medium,Recent,1,1,2.0899550224887555
2.2264,31.0,4.9804469273743015,1.0670391061452513,1266.0,3.536312849162011,36.2,-119.35,50800.0,0.2142456533931576,1.4083728278041074,7.144407180321139,Low,Mature,1,1,2.281710384477183
1.7462,29.0,4.681159420289855,0.9758454106280193,1487.0,3.5917874396135265,36.2,-119.35,51100.0,0.20846233230134156,1.3032952252858105,7.305188215393037,Low,Mature,1,1,2.926354369488031
2.25,33.0,4.924433249370277,1.0025188916876575,1412.0,3.556675062972292,36.2,-119.36,51500.0,0.20358056265984656,1.3845609065155808,7.253470382684528,Low,Mature,1,1,2.2888888888888888
2.4922,24.0,4.731884057971015,0.9637681159420289,889.0,3.221014492753623,36.19,-119.37,66100.0,0.20367534456355282,1.4690663667041621,6.7912214627261855,Low,Recent,1,1,2.652275098306717
1.0349,6.0,4.165217391304348,0.9826086956521739,734.0,3.1913043478260867,36.19,-119.35,67800.0,0.23590814196242169,1.3051771117166215,6.5998704992128365,Low,New,1,1,6.551357619093633
2.8152,27.0,6.142028985507246,1.0811594202898551,1268.0,3.6753623188405795,36.16,-119.45,106900.0,0.1760264275601699,1.6711356466876972,7.1459844677143876,Medium,Mature,1,1,3.7972435350951974
2.0313,18.0,5.44,1.0933333333333333,253.0,3.3733333333333335,36.09,-119.45,112500.0,0.20098039215686272,1.6126482213438735,5.537334267018537,Low,Recent,1,1,5.538325210456358
1.8894,39.0,5.228571428571429,1.1371428571428572,580.0,3.3142857142857145,36.04,-119.4,112500.0,0.21748633879781423,1.5775862068965516,6.364750756851911,Low,Mature,1,1,5.954271197205462
2.2917,29.0,7.257142857142857,1.2428571428571429,481.0,3.4357142857142855,36.05,-119.27,112500.0,0.17125984251968504,2.1122661122661124,6.1779441140506,Low,Mature,1,1,4.909019505170834
1.9091,29.0,5.353982300884955,1.1091445427728615,1421.0,4.191740412979351,36.06,-119.19,71300.0,0.20716253443526175,1.2772695285010554,7.259819610363186,Low,Mature,1,1,3.734744120266094
3.9,41.0,5.883720930232558,1.0852713178294573,408.0,3.1627906976744184,36.14,-119.19,85900.0,0.1844532279314888,1.8602941176470589,6.013715156042802,Medium,Old,1,1,2.2025641025641027
3.1528,21.0,6.104838709677419,1.010752688172043,1145.0,3.077956989247312,36.13,-119.08,113700.0,0.16556583003082342,1.9834061135371177,7.044032897274685,Medium,Recent,1,1,3.606318193351941
1.7106,24.0,5.718987341772152,1.0329113924050632,1169.0,2.9594936708860757,36.13,-119.03,95500.0,0.18061088977423637,1.9324208725406333,7.064759027791802,Low,Recent,1,1,5.582836431661406
2.3194,25.0,5.210412147505423,1.0368763557483731,1527.0,3.3123644251626896,36.15,-119.06,52900.0,0.1990008326394671,1.573018991486575,7.331714969726466,Low,Recent,1,1,2.2807622661033027
2.1477,27.0,4.968454258675079,1.0126182965299684,1063.0,3.3533123028391167,36.05,-119.12,53900.0,0.20380952380952377,1.4816556914393226,6.96979066990159,Low,Mature,1,1,2.509661498347069
1.9439,26.0,5.768976897689769,1.141914191419142,891.0,2.9405940594059405,36.02,-119.08,62100.0,0.19794050343249428,1.9618406285072953,6.79346613258001,Low,Mature,1,1,3.1946087761716138
2.375,17.0,5.690406976744186,1.0784883720930232,1768.0,2.5697674418604652,36.02,-119.01,79800.0,0.18952745849297573,2.214366515837104,7.478169694159785,Low,Recent,1,1,3.36
2.9208,28.0,5.415094339622642,1.099056603773585,521.0,2.457547169811321,36.04,-118.92,98500.0,0.2029616724738676,2.203454894433781,6.257667587882639,Medium,Mature,1,1,3.37236373596275
2.7298,25.0,5.968253968253968,1.0761904761904761,1003.0,3.184126984126984,36.09,-119.08,103400.0,0.1803191489361702,1.8743768693918248,6.911747300251674,Medium,Recent,1,1,3.787823283757052
2.5893,21.0,6.081447963800905,1.1266968325791855,868.0,3.927601809954751,36.1,-119.06,63600.0,0.18526785714285715,1.5483870967741935,6.767343125265392,Medium,Recent,1,1,2.4562623102769088
3.6786,11.0,6.1975903614457835,1.0939759036144578,1402.0,3.378313253012048,36.09,-119.06,72900.0,0.1765163297045101,1.834522111269615,7.246368080102461,Medium,Recent,1,1,1.9817321807209265
3.0278,15.0,5.333333333333333,0.9347319347319347,1238.0,2.885780885780886,36.09,-119.04,77400.0,0.17526223776223776,1.848142164781906,7.122059881629142,Medium,Recent,1,1,2.556311513309994
4.0217,9.0,5.804577464788732,1.0,1749.0,3.079225352112676,36.09,-119.05,99200.0,0.17227782832878374,1.8850771869639793,7.4673710669175595,Medium,New,1,1,2.466618594126862
1.5893,17.0,4.244336569579288,1.0663430420711975,1912.0,3.0938511326860842,36.07,-119.04,52000.0,0.2512390392680137,1.3718619246861925,7.556427969440253,Low,Recent,1,1,3.2718807021959355
4.1856,19.0,6.09546539379475,1.0572792362768497,1301.0,3.1050119331742243,36.08,-119.06,72100.0,0.17345340642129992,1.9631053036126058,7.171656822768514,Medium,Recent,1,1,1.722572629969419
3.0,5.0,5.484725050916497,1.034623217922607,1785.0,3.635437881873727,36.08,-119.07,71000.0,0.18863720757519495,1.5086834733893557,7.487733761436444,Medium,New,1,1,2.3666666666666667
3.2042,11.0,5.852713178294573,0.9870801033591732,1285.0,3.3204134366925064,36.07,-119.07,76200.0,0.1686534216335541,1.7626459143968871,7.1592919047975645,Medium,Recent,1,1,2.3781287060732788
1.7031,20.0,4.895985401459854,1.0091240875912408,1497.0,2.7317518248175183,36.07,-119.06,64600.0,0.20611256056653,1.792251169004676,7.311886164077165,Low,Recent,1,1,3.7930832012213025
1.7756,21.0,4.904761904761905,1.0376984126984128,1238.0,2.4563492063492065,36.07,-119.05,62900.0,0.2115695792880259,1.9967689822294024,7.122059881629142,Low,Recent,1,1,3.542464519035819
3.1625,23.0,5.773399014778325,1.0024630541871922,1184.0,2.916256157635468,36.06,-119.05,70600.0,0.17363481228668945,1.9797297297297296,7.077498053569231,Medium,Recent,1,1,2.232411067193676
3.0234,15.0,5.319047619047619,0.9880952380952381,1254.0,2.9857142857142858,36.09,-119.02,88600.0,0.18576544315129814,1.781499202551834,7.134890851565884,Medium,Recent,1,1,2.930475623470265
1.8857,31.0,4.655172413793103,1.0517241379310345,1154.0,3.3160919540229883,36.08,-119.01,55500.00000000001,0.22592592592592595,1.4038128249566724,7.051855622955894,Low,Mature,1,1,2.943204115182691
2.6944,19.0,5.439363817097416,1.091451292246521,1432.0,2.8469184890656063,36.08,-119.03,67700.0,0.20065789473684212,1.910614525139665,7.267525427828172,Medium,Recent,1,1,2.5126187648456058
3.25,19.0,5.800469483568075,1.011737089201878,1040.0,2.4413145539906105,36.08,-119.03,80600.0,0.1744233104006475,2.3759615384615382,6.947937068614969,Medium,Recent,1,1,2.48
2.2277,26.0,5.214797136038186,1.0381861575178997,1108.0,2.6443914081145583,36.07,-119.04,78000.0,0.19908466819221968,1.9720216606498195,7.011213987350367,Low,Mature,1,1,3.501369125106612
2.4167,26.0,5.0,1.0062305295950156,1908.0,2.97196261682243,36.07,-119.03,77600.0,0.2012461059190031,1.6823899371069182,7.554334823725748,Low,Mature,1,1,3.210990193238714
1.5911,29.0,4.57092819614711,1.0455341506129596,1659.0,2.905429071803853,36.07,-119.02,60800.0,0.22873563218390802,1.573236889692586,7.414572881350589,Low,Mature,1,1,3.8212557350260825
1.6146,39.0,5.056034482758621,1.1594827586206897,702.0,3.0258620689655173,36.07,-119.02,53100.0,0.22932651321398123,1.670940170940171,6.555356891810665,Low,Mature,1,1,3.2887402452619843
1.6103,44.0,4.822834645669292,1.1318897637795275,1330.0,2.6181102362204722,36.07,-119.01,50900.0,0.2346938775510204,1.842105263157895,7.193685818395112,Low,Old,1,1,3.160901695336273
2.3792,19.0,5.1875,1.1822916666666667,1654.0,2.8715277777777777,36.1,-118.93,90000.0,0.22791164658634538,1.806529625151149,7.411556287811163,Low,Recent,1,1,3.7827841291190314
1.5506,24.0,4.8459214501510575,1.0438066465256797,1986.0,3.0,36.05,-119.0,52300.0,0.21539900249376556,1.6153071500503524,7.594381242551817,Low,Recent,1,1,3.3728879143557333
1.975,26.0,5.282786885245901,1.0737704918032787,1100.0,4.508196721311475,36.06,-118.97,51400.0,0.20325833979829325,1.1718181818181816,7.00397413672268,Low,Mature,1,1,2.6025316455696204
2.975,21.0,5.816568047337278,0.9763313609467456,672.0,3.9763313609467454,36.07,-118.99,63900.0,0.16785350966429297,1.462797619047619,6.511745329644728,Medium,Recent,1,1,2.1478991596638655
4.0833,41.0,6.598591549295775,1.1126760563380282,396.0,2.788732394366197,36.06,-119.0,81300.0,0.16862326574172892,2.3661616161616164,5.983936280687191,Medium,Old,1,1,1.9910366615237671
2.9815,20.0,5.954285714285715,1.0457142857142858,509.0,2.9085714285714284,36.07,-119.0,73000.0,0.17562380038387718,2.0471512770137528,6.234410725718371,Medium,Recent,1,1,2.4484319973167867
2.162,36.0,4.561611374407583,1.0497630331753554,1405.0,3.329383886255924,36.06,-119.03,51900.0,0.2301298701298701,1.3701067615658364,7.2485040723706105,Low,Mature,1,1,2.400555041628122
1.3807,27.0,4.083333333333333,1.065217391304348,839.0,3.039855072463768,36.05,-119.01,53100.0,0.26086956521739135,1.3432657926102503,6.733401891837359,Low,Mature,1,1,3.8458752806547403
2.2202,22.0,4.557017543859649,0.9451754385964912,1336.0,2.9298245614035086,36.05,-119.02,65200.0,0.2074109720885467,1.5553892215568863,7.198183577101943,Low,Recent,1,1,2.936672371858391
1.7372,20.0,4.950680272108843,1.0153061224489797,1746.0,2.9693877551020407,35.99,-119.28,51000.0,0.20508416351769154,1.6672394043528065,7.465655310134056,Low,Recent,1,0,2.9357586921482848
1.881,25.0,5.56353591160221,1.1104972375690607,1160.0,3.2044198895027622,35.96,-119.19,52500.0,0.19960278053624628,1.736206896551724,7.057036981697891,Low,Recent,1,0,2.7910685805422646
2.1434,20.0,5.755952380952381,1.1220238095238095,1341.0,3.9910714285714284,35.87,-119.3,62600.0,0.1949327817993795,1.4422073079791202,7.201916317531627,Low,Recent,1,0,2.9205934496594192
2.4167,37.0,5.333333333333333,1.2028985507246377,564.0,4.086956521739131,35.85,-119.12,58299.99999999999,0.22554347826086957,1.304964539007092,6.336825731146441,Low,Mature,1,0,2.4123805188893943
1.7572,18.0,4.732142857142857,1.0816326530612246,1839.0,4.691326530612245,35.89,-119.27,53300.0,0.22857142857142862,1.008700380641653,7.517520850603031,Low,Recent,1,0,3.033234691554746
2.6576,18.0,5.304545454545455,1.0924242424242425,2009.0,3.043939393939394,35.94,-119.06,65700.0,0.2059411596686661,1.7426580388252864,7.605890001053122,Medium,Recent,1,0,2.472155328115593
1.875,18.0,4.285198555956678,1.111913357400722,1343.0,4.8483754512635375,35.96,-119.04,51700.0,0.25947767481044653,0.8838421444527178,7.203405521083095,Low,Recent,1,0,2.7573333333333334
1.8462,25.0,4.545045045045045,1.1081081081081081,994.0,4.4774774774774775,35.95,-119.04,55800.00000000001,0.24380574826560952,1.0150905432595574,6.902742737158593,Low,Recent,1,0,3.022424439389016
3.7794,17.0,6.021660649819495,1.108303249097473,888.0,3.2057761732851984,35.87,-118.96,96200.0,0.18405275779376498,1.8783783783783785,6.790097235513905,Medium,Recent,1,0,2.5453775731597608
2.6544,17.0,5.926553672316384,1.0451977401129944,912.0,2.5762711864406778,38.0,-120.4,112599.99999999999,0.17635843660629172,2.300438596491228,6.816735880594968,Medium,Recent,1,1,4.2420132610006025
3.212,33.0,5.684073107049608,1.0548302872062663,891.0,2.3263707571801566,38.0,-120.39,105200.0,0.18557648139641708,2.4433221099887765,6.79346613258001,Medium,Mature,1,1,3.275217932752179
2.6696,19.0,5.153846153846154,1.1102564102564103,910.0,2.3333333333333335,37.98,-120.4,121200.0,0.2154228855721393,2.208791208791209,6.814542897259958,Medium,Recent,1,1,4.540005993407252
2.1513,52.0,4.141176470588236,1.0745098039215686,584.0,2.2901960784313724,37.98,-120.39,86700.0,0.25946969696969696,1.8082191780821921,6.371611847231857,Low,Old,1,1,4.030121321991354
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,38.01,-120.37,123200.0,0.23044397463002117,1.9545454545454546,5.493061443340548,Medium,Mature,1,1,4.84714954557973
2.4191,3.0,6.274193548387097,1.6451612903225807,422.0,2.2688172043010755,37.99,-120.35,217499.99999999997,0.2622107969151671,2.7654028436018954,6.0473721790462776,Low,New,1,1,8.990947046422223
2.3571,36.0,5.069026548672566,1.0672566371681416,1155.0,2.0442477876106193,37.99,-120.38,113399.99999999999,0.21054469273743018,2.47965367965368,7.052721049232323,Low,Mature,1,1,4.810996563573883
1.6021,29.0,4.56,1.0745454545454545,1112.0,2.021818181818182,37.98,-120.37,91400.0,0.23564593301435408,2.255395683453237,7.014814351275545,Low,Mature,1,1,5.705012171524873
2.5781,47.0,5.170731707317073,1.0682926829268293,496.0,2.419512195121951,37.97,-120.38,104800.0,0.20660377358490567,2.1370967741935485,6.208590026096629,Medium,Old,1,1,4.0650091152399055
4.0583,17.0,6.404255319148936,2.0,122.0,2.595744680851064,38.13,-120.26,87500.0,0.31229235880398676,2.4672131147540983,4.812184355372417,Medium,Recent,1,1,2.156075203903112
2.9083,13.0,9.155963302752294,1.8807339449541285,618.0,2.834862385321101,38.07,-120.28,104600.0,0.20541082164328656,3.2297734627831716,6.428105272684596,Medium,Recent,1,1,3.5966028263934255
2.6544,12.0,5.958333333333333,1.2916666666666667,517.0,2.154166666666667,38.06,-120.4,128099.99999999999,0.2167832167832168,2.7659574468085104,6.249975242259483,Medium,Recent,1,1,4.825949367088607
2.5729,16.0,5.241258741258742,1.1398601398601398,733.0,2.562937062937063,38.04,-120.35,118800.0,0.2174783188792528,2.0450204638472034,6.598509028614515,Medium,Recent,1,1,4.617357845233005
2.6094,20.0,6.802631578947368,1.355263157894737,647.0,2.837719298245614,38.03,-120.39,139100.0,0.19922630560928437,2.3972179289026276,6.473890696352274,Medium,Recent,1,1,5.3307273702766915
2.1289,14.0,4.461038961038961,1.0064935064935066,859.0,1.8593073593073592,38.03,-120.41,115300.0,0.22561863173216887,2.39930151338766,6.756932389247553,Low,Recent,1,1,5.415942505519284
3.6875,15.0,6.426294820717131,1.1912350597609562,655.0,2.6095617529880477,38.02,-120.43,186000.0,0.18536887786732797,2.4625954198473283,6.486160788944089,Medium,Recent,1,1,5.04406779661017
3.8203,11.0,6.113695090439276,1.028423772609819,1046.0,2.702842377260982,38.02,-120.31,139700.0,0.16821639898562976,2.2619502868068833,6.953684210870537,Medium,Recent,1,1,3.6567808810826374
3.2875,6.0,8.00625,1.53125,422.0,2.6375,38.04,-120.3,111300.0,0.19125683060109291,3.0355450236966823,6.0473721790462776,Medium,New,1,1,3.3855513307984793
3.6838,13.0,6.329305135951661,1.1812688821752266,860.0,2.598187311178248,38.03,-120.28,145700.0,0.1866348448687351,2.436046511627907,6.7580945044277305,Medium,Recent,1,1,3.955155002986047
3.1875,13.0,7.216165413533835,1.343984962406015,1486.0,2.793233082706767,38.02,-120.27,99800.0,0.18624641833810887,2.583445491251682,7.304515946460155,Medium,Recent,1,1,3.1309803921568626
3.0729,12.0,6.214432989690722,1.1546391752577319,1424.0,2.936082474226804,38.01,-120.29,105100.0,0.185799601857996,2.116573033707865,7.261927092702751,Medium,Recent,1,1,3.420221940186794
2.517,23.0,5.101604278074866,1.0240641711229947,984.0,2.6310160427807485,37.99,-120.3,153500.0,0.2007337526205451,1.9390243902439026,6.892641641172089,Medium,Recent,1,1,6.0985299960270165
3.5,14.0,6.191082802547771,1.0509554140127388,822.0,2.6178343949044587,38.0,-120.33,170700.0,0.16975308641975306,2.3649635036496353,6.71295620067707,Medium,Recent,1,1,4.877142857142857
2.5562,22.0,9.39864864864865,1.7184684684684686,1086.0,2.445945945945946,38.04,-120.25,136200.0,0.1828420800383417,3.8425414364640886,6.99117688712121,Medium,Recent,1,1,5.328221578906189
2.9457,21.0,10.845814977973568,2.1277533039647576,1175.0,2.5881057268722465,38.03,-120.25,116500.0,0.19618196588139725,4.190638297872341,7.069874128458572,Medium,Recent,1,1,3.9549173371354858
2.7188,14.0,7.972746331236897,1.4444444444444444,1129.0,2.3668763102725365,38.05,-120.22,137000.0,0.1811727583486721,3.368467670504872,7.029972911706386,Medium,Recent,1,1,5.0389877887303225
0.4999,43.0,7.846153846153846,1.4615384615384615,44.0,3.3846153846153846,38.07,-120.19,162500.0,0.18627450980392157,2.318181818181818,3.8066624897703196,Low,Old,1,1,32.506501300260055
3.1076,17.0,11.428005284015851,2.085865257595773,2071.0,2.7357992073976223,38.03,-120.19,115799.99999999999,0.18252225176280198,4.177209077740222,7.6362696033793735,Medium,Recent,1,1,3.726348307375466
2.0625,37.0,24.669117647058822,4.897058823529412,338.0,2.485294117647059,38.12,-120.12,88900.0,0.1985096870342772,9.926035502958579,5.82600010738045,Low,Mature,1,1,4.3103030303030305
2.125,26.0,37.06349206349206,7.185185185185185,416.0,2.201058201058201,38.19,-120.03,132500.0,0.19386152748037117,16.83894230769231,6.0330862217988015,Low,Mature,1,1,6.235294117647059
3.5,12.0,5.751054852320675,1.090717299578059,1351.0,2.850210970464135,37.99,-120.26,107100.0,0.18965517241379307,2.0177646188008884,7.20934025660291,Medium,Recent,1,1,3.06
3.125,11.0,6.100502512562814,1.1457286432160805,633.0,3.180904522613065,38.01,-120.24,148600.0,0.18780889621087316,1.9178515007898895,6.452048954437226,Medium,Recent,1,1,4.7552
3.1523,14.0,6.1835443037974684,1.1645569620253164,917.0,2.901898734177215,37.98,-120.23,93300.0,0.18833162743091095,2.1308615049073065,6.822197390620491,Medium,Recent,1,1,2.9597436792183487
2.1538,17.0,5.341836734693878,1.0816326530612246,530.0,2.704081632653061,37.9,-120.28,153300.0,0.20248328557784145,1.9754716981132079,6.274762021241939,Low,Recent,1,1,7.117652521125453
1.625,34.0,4.8259668508287294,1.091160220994475,935.0,2.5828729281767955,37.96,-120.24,79400.0,0.22610188895248995,1.8684491978609628,6.841615476477592,Low,Mature,1,1,4.886153846153846
2.0057,52.0,5.061728395061729,1.0781893004115226,609.0,2.506172839506173,37.96,-120.23,68200.0,0.2130081300813008,2.019704433497537,6.413458957167357,Low,Old,1,1,3.400309119010819
3.375,13.0,7.25,1.1176470588235294,196.0,2.8823529411764706,37.93,-120.25,134100.0,0.15415821501014199,2.5153061224489797,5.2832037287379885,Medium,Recent,1,1,3.973333333333333
1.675,5.0,4.44,1.04,58.0,2.32,37.93,-120.13,112500.0,0.23423423423423423,1.9137931034482762,4.07753744390572,Low,New,1,1,6.7164179104477615
3.5714,4.0,5.9640287769784175,1.0827338129496402,676.0,2.431654676258993,37.98,-120.35,149500.0,0.1815440289505428,2.4526627218934913,6.517671272912275,Medium,New,1,1,4.186033488267906
2.0057,17.0,5.100806451612903,1.060483870967742,1024.0,2.064516129032258,37.97,-120.33,118900.0,0.20790513833992097,2.470703125,6.932447891572509,Low,Recent,1,1,5.928104901032059
2.474,17.0,5.729681978798586,1.0936395759717314,1408.0,2.487632508833922,37.97,-120.3,120100.0,0.19087264878199198,2.3032670454545454,7.25063551189868,Low,Recent,1,1,4.854486661277283
3.05,17.0,5.3837638376383765,1.0959409594095941,753.0,2.7785977859778597,37.94,-120.29,144800.0,0.20356408498971898,1.9375830013280213,6.625392368007956,Medium,Recent,1,1,4.747540983606557
4.375,16.0,4.909090909090909,0.8181818181818182,54.0,2.4545454545454546,37.91,-120.32,100000.0,0.16666666666666669,2.0,4.007333185232471,Medium,Recent,1,1,2.2857142857142856
2.3056,25.0,5.74,1.14,118.0,2.36,37.86,-120.35,162500.0,0.19860627177700346,2.4322033898305087,4.77912349311153,Low,Recent,1,1,7.048056904927134
2.4615,16.0,5.311475409836065,1.0,135.0,2.2131147540983607,37.86,-120.23,137500.0,0.1882716049382716,2.4,4.912654885736052,Low,Recent,1,1,5.586024781637213
3.2589,9.0,11.458507963118189,2.0561609388097235,2811.0,2.3562447611064545,37.84,-120.2,137900.0,0.17944403803950257,4.863038064745641,7.941651252930556,Medium,New,1,1,4.231489152781614
3.4838,30.0,7.206060606060606,1.5454545454545454,446.0,2.703030303030303,37.8,-120.2,112500.0,0.2144659377628259,2.6659192825112106,6.102558594613569,Medium,Mature,1,1,3.2292324473276306
4.0833,18.0,11.536585365853659,2.8048780487804876,88.0,2.1463414634146343,37.85,-119.93,137500.0,0.2431289640591966,5.375,4.48863636973214,Medium,Recent,1,1,3.3673744275463466
3.4861,17.0,17.3,6.5,51.0,2.55,37.94,-119.57,137500.0,0.37572254335260113,6.784313725490197,3.9512437185814275,Medium,Recent,1,1,3.944235678838817
2.006,25.0,5.186335403726708,1.0952380952380953,1145.0,2.370600414078675,37.96,-120.47,103000.0,0.21117764471057887,2.187772925764192,7.044032897274685,Low,Recent,1,1,5.134596211365904
2.5129,18.0,5.265060240963855,1.0481927710843373,1335.0,2.29776247848537,37.98,-120.42,115900.0,0.19908466819221968,2.291385767790262,7.197435354096591,Medium,Recent,1,1,4.612201042620081
2.4922,19.0,5.238721804511278,1.086466165413534,1208.0,2.2706766917293235,37.95,-120.42,98700.0,0.2073914603516326,2.307119205298013,7.097548850614793,Low,Recent,1,1,3.9603563116924807
2.1094,10.0,5.817767653758542,1.14123006833713,922.0,2.1002277904328017,37.96,-120.39,164000.0,0.1961628817541112,2.770065075921909,6.827629234502852,Low,New,1,1,7.774722669953541
3.625,22.0,5.161616161616162,0.9797979797979798,517.0,2.611111111111111,37.92,-120.4,99400.0,0.1898238747553816,1.97678916827853,6.249975242259483,Medium,Recent,1,1,2.7420689655172414
2.4,13.0,5.246882793017456,1.0149625935162094,960.0,2.3940149625935163,37.95,-120.35,177000.0,0.19344106463878327,2.1916666666666664,6.8679744089702925,Low,Recent,1,1,7.375
4.4231,16.0,6.098360655737705,1.1557377049180328,311.0,2.5491803278688523,37.88,-120.41,87500.0,0.1895161290322581,2.392282958199357,5.7430031878094825,Medium,Recent,1,1,1.978250548258009
3.1719,8.0,6.979220779220779,1.2857142857142858,5087.0,13.212987012987012,37.79,-120.45,115399.99999999999,0.18422032005954597,0.528209160605465,8.534640105019959,Medium,New,1,1,3.6381979255335914
3.3438,19.0,6.963768115942029,1.5797101449275361,479.0,3.471014492753623,34.7,-119.31,156300.0,0.22684703433922995,2.0062630480167014,6.173786103901937,Medium,Recent,1,0,4.674322626951373
2.2222,10.0,5.942857142857143,1.5714285714285714,436.0,6.228571428571429,34.62,-119.06,262500.0,0.2644230769230769,0.9541284403669725,6.07993319509559,Low,New,1,0,11.812618126181262
2.4167,28.0,6.4935064935064934,1.3376623376623376,545.0,3.538961038961039,34.42,-118.75,191700.0,0.206,1.834862385321101,6.302618975744905,Low,Mature,1,0,7.932304382008524
2.7,45.0,4.639769452449568,1.1700288184438041,1148.0,3.30835734870317,34.41,-118.8,120400.0,0.25217391304347825,1.402439024390244,7.046647277848756,Medium,Old,1,0,4.45925925925926
6.1244,20.0,6.3304347826086955,1.0434782608695652,360.0,3.130434782608696,34.42,-118.88,375000.0,0.16483516483516483,2.022222222222222,5.8888779583328805,Very High,Recent,1,0,6.123048788452747
4.4219,34.0,5.850220264317181,1.0748898678414096,795.0,3.502202643171806,34.4,-118.98,338100.0,0.18373493975903613,1.6704402515723271,6.679599185844383,Medium,Mature,1,0,7.64603451005224
4.6607,33.0,5.996621621621622,1.0439189189189189,1071.0,3.6182432432432434,34.36,-118.93,187900.0,0.1740845070422535,1.6573295985060692,6.977281341630747,High,Mature,1,0,4.031583238569314
3.7092,17.0,5.141287284144427,0.9403453689167975,2422.0,3.802197802197802,34.4,-118.93,190500.0,0.18290076335877864,1.3521882741535922,7.792761720816526,Medium,Recent,1,0,5.135878356518926
3.3152,23.0,4.623655913978495,1.014336917562724,1060.0,3.7992831541218637,34.4,-118.92,198000.0,0.21937984496124027,1.2169811320754718,6.966967138613983,Medium,Recent,1,0,5.972490347490347
3.0893,22.0,4.732049036777584,1.1471103327495622,2664.0,4.665499124343257,34.41,-118.92,173400.0,0.24241302738712064,1.0142642642642645,7.887959336599945,Medium,Recent,1,0,5.612922021169845
4.2599,35.0,6.154166666666667,1.0263888888888888,2304.0,3.2,34.41,-118.9,209100.00000000003,0.1667795080117355,1.9231770833333333,7.742835955430749,Medium,Mature,1,0,4.908565928777672
3.2024,30.0,4.882252559726963,1.046075085324232,2065.0,3.5238907849829353,34.4,-118.91,176100.0,0.2142607479902132,1.3854721549636804,7.633369649679584,Medium,Mature,1,0,5.499000749437921
1.5781,16.0,4.988549618320611,1.0973282442748091,1163.0,2.219465648854962,34.4,-118.9,134400.0,0.21996939556235653,2.247635425623388,7.059617628291383,Low,Recent,1,0,8.516570559533616
3.9464,33.0,5.507518796992481,0.9849624060150376,731.0,2.7481203007518795,34.38,-119.06,230300.0,0.17883959044368603,2.0041039671682626,6.595780513961311,Medium,Mature,1,0,5.835698357997162
3.6453,32.0,5.278532608695652,1.03125,2504.0,3.402173913043478,34.37,-119.06,201700.0,0.19536679536679535,1.551517571884984,7.826044013518965,Medium,Mature,1,0,5.533152278276137
2.8417,22.0,3.8372093023255816,1.069767441860465,2428.0,5.133192389006343,34.36,-119.05,162500.0,0.27878787878787875,0.7475288303130148,7.795234929002173,Medium,Recent,1,0,5.7184079952141325
2.6991,50.0,4.809338521400778,1.0972762645914398,1079.0,4.198443579766537,34.4,-119.05,181300.0,0.22815533980582528,1.1455050973123262,6.984716320118266,Medium,Old,1,0,6.717053832759068
2.6786,21.0,5.008264462809917,1.0888429752066116,1379.0,2.8491735537190084,34.31,-119.1,184000.0,0.21740924092409242,1.7577955039883972,7.22983877815125,Medium,Recent,1,0,6.869260061226013
5.3582,35.0,4.8125,0.9375,334.0,3.4791666666666665,34.34,-119.04,281300.0,0.19480519480519481,1.3832335329341319,5.814130531825066,High,Mature,1,0,5.249897353588892
2.7951,52.0,4.634868421052632,1.180921052631579,981.0,3.226973684210526,34.36,-119.06,199300.0,0.25479063165365506,1.436289500509684,6.889591308354466,Medium,Old,1,0,7.130335229508783
1.8618,52.0,4.157718120805369,1.0738255033557047,934.0,3.134228187919463,34.36,-119.06,183300.0,0.258272800645682,1.3265524625267666,6.840546529288687,Low,Old,1,0,9.84531098936513
2.0682,34.0,3.844690966719493,1.0237717908082409,2116.0,3.353407290015848,34.35,-119.06,158300.0,0.2662819455894477,1.1465028355387523,7.6577552711348655,Low,Mature,1,0,7.653998646165748
2.2443,39.0,3.0448717948717947,0.9615384615384616,1366.0,4.378205128205129,34.35,-119.05,146600.0,0.31578947368421056,0.6954612005856514,7.220373836723949,Low,Mature,1,0,6.5321035512186425
4.0122,20.0,5.437284234752589,1.0138089758342923,2823.0,3.248561565017261,34.35,-119.09,214800.0,0.18645502645502646,1.6737513283740701,7.945909598613133,Medium,Recent,1,0,5.3536713025272915
3.2757,24.0,4.708226221079691,1.06426735218509,2718.0,3.493573264781491,34.35,-119.08,186000.0,0.22604422604422608,1.347682119205298,7.908019444632471,Medium,Recent,1,0,5.678175657111457
2.7593,23.0,4.391117478510028,1.0358166189111748,2042.0,2.9255014326647566,34.34,-119.08,194800.0,0.23588907014681895,1.5009794319294807,7.622174594817622,Medium,Recent,1,0,7.0597615337223205
3.5541,14.0,6.0,1.1460506706408347,1825.0,2.7198211624441133,34.33,-119.11,191800.0,0.19100844510680579,2.2060273972602737,7.509883061154913,Medium,Recent,1,0,5.396584226667792
